id;id_paket;lokasi;status;timestamp
1;1;Jakarta Pusat;diproses;2025-01-10
2;1;Jakarta Pusat;dalam_perjalanan;2025-01-10
3;1;Bandung;sampai_tujuan;2025-01-11
4;1;Bandung;terkirim;2025-01-12
5;2;Jakarta Selatan;diproses;2025-01-12
6;2;Semarang;dalam_perjalanan;2025-01-13
7;2;Surabaya;sampai_tujuan;2025-01-14
8;2;Surabaya;terkirim;2025-01-15
9;3;Bandung;diproses;2025-01-15
10;3;Bandung;dalam_perjalanan;2025-01-16
11;3;Yogyakarta;sampai_tujuan;2025-01-17
12;4;Jakarta Timur;diproses;2025-01-18
13;4;Semarang;dalam_perjalanan;2025-01-19
14;5;Jakarta Barat;diproses;2025-01-20
15;6;Jakarta Pusat;diproses;2025-01-22
16;6;Jakarta Pusat;dalam_perjalanan;2025-01-23
17;8;Bogor;diproses;2025-01-28
18;10;Bekasi;diproses;2025-02-05
19;10;Bekasi;dalam_perjalanan;2025-02-06
20;10;Karawang;sampai_tujuan;2025-02-07
